34,13
37,20
25,1
36,32,1
19,20
23,1
23,2
14,25
23,1
40,38
29,16
34,38
21,4
14,19
2,23,1,35
19,4
23,1,26
23,22
20,12
19,30,4
14,33
31,22
5,31
2,1
23,1
23,1
25,29
28,14,11,40
9,22,38
29,40
21,38
14,37
14,40,1
23,21,24
14,31
24,30
23,1
34,11
31,4,24,30
40,11
38,30
37,12
15,31
30,24
14,10
23,1,36,32
21,30
23,1,36
29,40
31,2,25,23,1,27
19,14
12,20
31,21
19,12
31,39
2,1
37,12
34,29
2,23,1
14,11
21,18
23,1
19,4,18
36,1,30
11,29
19,4
23,9
28,6
2,25
29,40
14,34
23,30,1
1,29
14,16
14,31,11
31,15,17,35
24,26
36,32,1
14,34,20
34,11
37,23
19,4
31,24,4
31,39
24,4
15,16
19,32,36
40,29
2,1
15,34
14,40,11
40,29
31,4
40,29,11
1,29
8,17
2,23,36,1
34,1
14,20
23,26
28,29
23,1
31,18
24,4
2,1
25,36
23,3
14,31
19,37,14
2,23,1
14,27
19,24
14,9
31,40
31,27
31,21,24
36,32,1
7,22
32,36
31,7
1,38
37,33
14,10
2,23,32,1
1,16
14,37,12
14,6
15,31,4
28,11
31,34
2,25,40
1,22
23,32,1
24,4,30
14,18
14,31
40,11
24,30
40,29
28,14
30,4
14,31
20,30
14,29
1,22
31,20
20,21
37,12
15,8
23,25,32,1
2,4,26
4,17,8
40,29
24,4,18
24,4
23,34,29,11
14,31
15,17
14,29
14,1
19,31,4,21
35,16
14,2
16,39
28,15,8
32,1
16,22
2,4,24,26,1
40,29
32,36
20,24
4,26,25
2,4,18
2,32
40,11,29
2,23,1
2,23,4
4,24
2,1
14,1
35,12
31,14
24,4
8,16
23,2,1
2,9
2,14,1
2,21,26
4,24,30
5,9
14,12
23,24
30,26
25,6
4,18
16,11
17,8
2,1
14,31
2,23,1,36
23,2,14,1
23,2
14,31
25,6
14,33
23,1
14,23
16,1
14,2,1
15,31
32,1
9,26
29,40
28,15,24,18,4,8,17
14,4,30
31,13
23,2
16,11
28,40,29,11
31,7
14,19,4
11,29
23,2,1
34,32,35,16,1
1,12
2,4,10
23,2
32,1
21,24
31,10
28,4
14,30
1,40
37,12
14,16
2,21,4
19,4
17,16
34,26,18
25,2,1
17,8
17,8
14,36
40,30,26
19,21
31,27
31,33
4,30
16,11,40,29
2,1,9
37,10
37,18,20
19,4,24
26,18
23,2
4,24,30
14,29,11
40,29
21,32,36,1,26,38
14,12
14,1
14,34,17,1
1,18,26
2,23
2,30,24,26,35
2,14
37,10
4,18
4,30
37,38
23,24,4,26
23,32,1
31,1
14,19,4,30
31,38
2,1
21,24,4,26,1
4,30
4,30
37,12
14,31
40,30,26
34,12
23,36
23,16
2,4
37,29,11
28,29,40
4,8,17
14,37
2,23,29,35
32,36
14,10
2,23,21
21,24,4
2,23,1
2,4,35,26
23,1
24,21,4
1,30
28,39
2,9,21,26,4,24
31,30
2,26,4,24
2,14,1
2,24,4,26
34,23,1
2,40,29,24
5,2
31,18,12
14,29
10,33
14,1
28,22
14,31
23,1
24,30
31,4
23,2,1
14,18,24,4
14,1
5,14
2,26
37,12
5,36
2,1
14,4,19,30
14,12,4
14,19,4
40,29
28,16
1,22
9,12
14,37
23,29,40
24,21
23,2,32
31,16,6
31,22
40,29
14,6,38
31,18,22
28,24,4
31,4,21
25,23,2,1
4,30
31,9
23,2
2,23,1
2,9
20,18
8,17
19,4
40,29
14,25
15,31
19,35
31,4
2,23,1
5,31
2,36,1
2,29,40
2,40,1
28,4,24,35
21,4
14,7
31,4,24
31,4
5,1
2,26
23,1
4,30,22
23,36
4,24
23,1
40,29
14,28,29,22
29,40
14,19
14,29
14,27
2,1
23,1
23,26,30
23,10
31,8
23,36
14,17
15,8,17
7,38
15,31
31,9
25,32
2,23,4
15,1,8
14,25,1
23,1,36
5,37,8
23,31,36,32
14,22
37,33
31,11
25,23
14,12
29,40
25,1
37,10
32,36
14,37,12
23,1
14,1
23,32,1
24,4,29,11
25,1
17,38
2,25
40,29
25,1
37,4
14,31
14,32,1
15,5
14,7
23,32,1
31,24,4
23,25
23,25,34,1
14,12
14,34
14,3
35,36
23,2
14,16
14,40
9,4
37,40
31,29
16,11
23,36,1
31,30
14,1
23,26,1
14,2
2,30
29,11
26,24,4
23,26,1
34,36
23,1
14,23
14,31,25,4,30,10
2,26,4,24
1,29
31,8
2,18,26,1
2,1
14,10
31,7
2,1
40,29
2,23,24,4,30,26
29,40
23,1
29,22
14,31
2,25
37,7
29,40
19,24,4
14,33
25,32,36
29,40,12
23,26,30
37,29,40
2,1
19,4,30
40,29
25,1
15,31
15,28,17,8
14,12
5,1
4,26
14,27
15,38
19,4,30
24,4,30
2,1
14,35
35,22
2,4,18
4,24
31,29
31,39
32,1,9
36,1
24,4
4,26
2,1
23,1
31,38,40
23,2,1
14,4,26
23,1
28,13
14,11
31,24,4,21
25,1
23,1,36
24,26
19,30
15,8,17
14,29
40,29
23,1
16,10
14,12
2,29,40,21,24
24,4,30
23,1
34,27
15,31,17
2,9
14,37,33
23,32
21,24,4
14,8,35
5,30
2,23,25,1,30
2,1
11,29
2,23,1
30,20
34,16,17,8
20,14,21
31,22
23,1
37,30
28,18
25,31
2,26,24,4,30
31,14
24,20
14,34
14,19
31,18
23,2
14,39
28,18
31,30
21,4,18
37,26
1,23
14,1
19,24,4
23,25
40,29
1,23,30
25,32
12,19
32,1
23,2,1
14,37,7
14,16
37,12
23,1
17,8
28,14,30,26
14,1
24,20
14,2,1
35,1,16
23,29,11
4,21
2,23,1
14,34
23,1
23,1
4,21
16,29
29,40
25,29
34,24,4,16
28,24,4
1,40
2,25
26,4
23,1
14,4,24
14,27
14,31
14,9
14,37
19,30
1,4
2,30,26
40,29,35,12
2,23
14,10
25,1
17,16,26
23,36,1
2,1
31,27,21
31,7
23,16,1,9
8,17
19,28
21,4
1,32
2,32
2,1
2,34,26
17,8
30,26
31,34
8,29,40
23,2
25,26
23,1
40,29
11,29
23,20
23,1
14,2,1
31,4
38,22
35,40,11
2,26
35,1
14,23,32
30,4
14,1
2,23,4,26
25,22
14,9
14,12
23,36
31,13
31,20
31,4,30
19,24,4
5,35,29
23,1
14,34,20
40,29
29,40
4,24,21
20,24
29,24,4
29,40,35
17,8
23,4,24
14,8
23,2,29
34,40
2,23,21
34,39
14,31
2,1
31,24,4
14,12
9,14
14,9
2,35,26
15,38
21,8
25,4,26
2,23,32,1
14,6
8,16
19,24,4
14,10
14,40
40,12
5,12
25,30,26
31,30
14,4
14,31,4,30
19,4
23,1
2,1
23,1
31,11
14,10
14,7
24,26,20,30
23,1,32
4,24,26
2,36,32,26,4
34,24
2,23,1
31,29
31,24
28,40
31,29
23,36
2,23
17,8
29,11
14,12
23,1
9,29
19,4
14,40,29,11
19,4,12
1,32
31,11
23,2,4,9,26
2,1
15,17,8
31,1
2,25,24,26,29,40
1,17
31,15
14,13
8,29,11
14,40,11
28,18
19,30
19,4,21,12
15,31
14,10
23,2
2,1
14,32,1
8,17
2,26
5,23,4
28,15,17,8
23,32,1
21,4
13,12
31,40,29
2,1
34,16
19,4
28,30
4,18
31,34
23,1
14,35
28,27
40,11
14,31
23,1
4,18
5,14,9
2,36
14,2,32
2,23
31,16,22
14,6
40,29
23,25,1
23,34
32,1
2,26
28,4
21,4
4,21
19,30,21,4
37,33
31,4
31,1,35,22
15,17
2,14
40,29
14,24
20,1
19,27
7,10
23,36
14,9
4,21
23,34
5,16
19,30
23,1,36,32
14,28,10
23,2,1
14,31,9
29,40
32,36
2,1,35
34,1
2,1
2,23,25,6
37,33
14,1
2,24,26,18
21,30,4
2,36,1
2,1
31,17
14,34
2,1
15,8,17
14,31,39
36,1,32
19,24,18
21,24,4,26
14,29
14,4
29,11
31,14
14,30
19,21,24,30,4
20,26,16
14,1,32
29,38
26,30
31,29
23,1
2,1,38
14,10
2,1
32,36
28,24,21
2,23,40,29
29,40
37,30
28,30
27,6
2,22
2,1
23,1
2,32,1
36,1
23,4,24,26,30
19,21,18,4,24
32,1
25,23,1,38
2,36,1
2,1
2,25,32,26
31,1
2,30
29,40
14,12
14,26
28,4
19,18
37,33
9,38
14,18,4
23,2,1,35
5,32,1
37,7
16,38
14,29
14,11
21,35
23,1,24,26
15,8
28,24,21
2,4,26,30
14,35
25,4
23,2,25
2,23,1
31,4,30
23,25
26,30
14,25
14,34
2,1
31,1
21,30
14,9
17,8,29
32,1,36
31,9
14,31,30
23,2,26
14,16
14,37
14,2
23,2,27
21,4
23,24
23,32,36
37,11
14,20
23,1
14,12
2,23,36
31,40,29
14,37
40,29
14,35,11,29
25,23,32,1
23,32
34,35
2,24
14,4
4,24,21,30
4,21
5,14
23,1
2,32,1
19,4,18
28,8
33,22
5,12
14,31
2,1
15,8
20,21,24
14,21,24
29,11
28,6
24,4,26
2,23
31,18
23,36,1
26,1
15,14
25,1
37,20
4,18
2,4,26
29,40
20,12
24,18
37,40,29,4
14,37,1
14,24,4
14,10
37,19,12
31,40,22
22,38
14,12
23,26,1
31,22
35,8
14,30
37,33
14,10
25,34
19,22
26,30
24,4
2,32,1
23,2,32,1,22
37,7
19,4,12
24,26,16
23,1
19,30
1,36
10,33
19,20,21
26,4,29,30,40,24
31,13,4
37,14,33,22
17,1,22
2,23,1
31,6
23,2,36,1
15,31
31,18
40,1,16
23,32,1
4,29
29,40
31,24,4,21,30
31,24,4
24,4,30
12,20
16,40,22,11
31,22
14,31
17,8
19,4
23,14,2,1
2,23
29,11
23,1,32
29,40
23,1
19,30
22,38
1,40
2,32
37,9
14,1
1,22
31,4,38
24,4
19,4
19,30
2,1
31,18
21,4
20,22
2,1,35
2,36
14,1
11,40,29
25,6
2,32,1
14,9
2,24,26,21,9
2,24,26
2,34
28,24
23,25
5,8
19,4
31,25,28
37,12,38
26,18
2,26
2,1
18,24
2,14,26,34
40,29
25,22
14,22
31,9
2,26,24
14,25,1
2,23,36,1
30,20
2,1
16,10
36,1
23,4,26
4,24,21,40
15,31
14,4
32,1
4,30,26
14,12
32,1
31,18
25,1
4,21,19
14,4,30
21,20,24,30
14,22
31,24
25,2,1
18,4,9
15,31,8
24,18
4,30,24
40,29
15,16,17,8
14,28,8,17
14,4
31,38
2,1
2,23,26,30,4
23,2
14,17
14,37,12
18,4
14,31
31,4,30
14,12
40,29
14,28
4,21
14,10
6,9
4,18,38,22
2,25,30
31,9
14,15
1,32
15,8
2,26
2,23,1
29,40
14,10
15,31,17,8
14,40
31,9
15,31,8
35,36,1
14,4
4,12
23,2,24
14,34
24,26
14,25
31,30
37,12
17,8
14,22
31,27
2,1,26
2,36,1
15,34
4,18
19,22
14,6
2,1
14,8
21,24,4
1,23
19,18
2,23
14,9
2,14,26,34
2,29,40,11
23,9
25,1
2,26
31,15,8
2,25
2,4
2,23
28,11,40
2,23
1,36
24,4,21
37,7
23,2
14,2,1
15,22
2,1
23,4,24
17,29,40,11
5,11,35
14,35
23,1,32
36,1
23,36,35
2,23
20,21,22
14,7
14,31,9
4,30
24,1,35
23,1
14,37
38,22
8,17
31,9,22
37,12
2,23
37,10
2,23,36,1
31,24,4
31,30
36,1
1,2,36
40,29
2,1
6,12
30,12
14,19,24,4
5,2,14
23,2
31,3
34,30,4
2,1
2,1
14,31,4
7,38
14,4
14,29
2,4,24,26
14,28
2,14
14,5
40,29,14,30
2,1
24,4,21
31,5
39,22
34,12
31,38
14,1
2,26
31,29,22
37,27
29,11
14,20
40,29
14,31,4
23,2,1
19,12
23,1
14,16,12
2,1
19,29,30
1,32
31,1,35
35,16
37,12
14,11
25,1
12,20
14,34,1,35
18,24,4
14,31
1,32
17,8
14,10
11,1
14,3
4,18
4,22
15,17
31,40
40,12
11,29
14,1
14,25,4
14,19,30,4,21
31,4,21,30
2,25
15,16
23,2
15,31,17,18
23,25
11,40,1,9
14,12
14,31
24,30
32,36
31,15,1
2,4,26
15,17,8
31,27
14,22
14,12
19,24,4
31,34
4,26
15,28,8
25,13
40,29
4,24
23,26,2,24,4
23,2,4,1
30,4
29,40
37,19
4,21,30
27,33
5,31
34,38
2,23,24,26
2,1
2,23,32,1
34,35
14,29
14,35
29,11,40
23,29,11
23,1
20,21
14,31
10,13
23,32,1
15,8
40,11
2,40,29
14,1
14,38
23,32
23,2
14,29
15,31
24,21
2,23,26
15,8
2,30
14,30
23,32
23,1,32,22
40,11
38,6
31,21
21,4,30
14,35
2,25,1
2,23
23,1
2,34,1
31,40
2,23,14,26
14,2,10
2,34
21,4,26,24,19,30
5,31
14,36
23,2,10
14,29
2,26,4
14,36
31,19
2,25
14,13
18,19
2,18,26
31,21,24,4
14,34
5,10
2,23
31,30
17,8
31,24
4,24
25,36
14,10
32,1
23,2
14,10
23,1
29,16
21,4
23,10
2,25
4,18
14,34
31,8
15,8,17,16
5,1
16,29,22
23,2
19,30,20
28,30
14,36
24,4
24,4,20
34,33
23,30,24,20
15,34,17
2,26,4,24
31,9
15,18,4
25,14
2,25
14,3
2,36,1,27
15,8
37,13
31,24,4,21
37,33
11,29,40
2,1
28,22
11,29,40
29,40
23,25,1
14,20
2,36
23,2
2,1
40,29
14,1
14,10
33,9
31,39
2,1
2,26
2,32,1
24,4,30,27
23,2,25,1
23,1
2,29
40,11
19,4,30,24,21
23,32,1
14,22
6,13
23,1
11,29
37,38
15,4
34,29
23,1
24,30,20,22
13,10
28,9
19,24,30
25,4
14,31
14,7
14,24,4
2,1
23,1
23,2
14,28,29,40
15,16
28,31
8,30
31,4,30
2,26
8,4
32,1
31,38
14,36
2,23,25,35
14,29
2,26,38
2,14,26
14,31,22
9,10
4,30
8,17
15,31,17
21,24,4,39
14,12
19,18
31,20
17,29
15,31
14,12
29,11
14,37,12
2,1
23,1
1,36
34,12,10,7
40,29,11
31,18
15,8
24,4
23,29
2,1,11
5,27
28,30
26,24
23,2
19,21
2,1
23,2
23,2
15,17,8
23,1
28,10
14,1
14,31
5,10
23,9
31,18
14,10
29,11,40
2,24,21,4,26
19,4,35
2,4,26
31,16
19,4,30
4,26
31,22
23,1
14,20
37,34
15,31
23,1
2,23,4,24,26
14,31
25,13
8,17
14,32,1
2,25
24,4,26
14,34
4,20
23,26
4,18
14,37,12
25,1
31,7
23,25
21,18
2,14,22
35,30
14,31,29,11
25,36
2,26
25,33,3
34,23,1
15,17
2,24,4,26
14,1
2,1
31,4,30
14,28
23,32,1
2,23
4,21,24
2,26
17,38
31,24,21
40,29
24,4
14,40,29
1,26
2,23,26
2,26
37,33
4,30
23,14
14,13
14,10
28,34
31,4
2,32
1,32
1,24,4,26
37,12
4,30
14,34
29,36,1
37,12
1,24
31,4,30,21
31,10
16,11
23,1
2,22
19,18
23,2,36
31,4,21,22
2,1,30
17,8
1,36
30,12
14,31
31,30
29,40
19,4
2,26
2,32,1
31,12
4,30,1
14,40,29,11
2,29
7,3
23,1
29,11
2,34,29
14,10
2,23,36,1
23,32,1
14,12
25,23
4,30
12,4
17,8
37,12
1,17
14,6
34,3
28,14
14,31
23,2
19,24,4,21,1,32
23,36,1,32
14,31
31,24,4
21,18
14,39
31,9
24,4,18,8
40,29
20,30
37,34
24,4
31,6
4,30
40,29
14,16,1,29
2,18,26
14,34
1,4,30
29,38
25,23,32,36,4
38,22
34,6,12
36,22
40,29
14,17
18,21,4
37,30
14,36
23,2,24,26,4
31,4,30
14,30,26
23,1
34,36
2,40,29
2,1,35
35,12
40,29,11
14,2
31,4,21
29,40,11
2,23,35,1
2,14,26
19,29
28,4,24,21
23,32
2,1
2,23,1
2,23,26,30,32,4,1
14,38
1,32
31,13
2,23,1
28,4
4,26
15,17,8,35
21,18
2,23
20,30
14,40,29
28,30
2,1
23,2,1
4,21
31,16
31,29
14,31
2,25,11,40,29
19,4
23,4,24,26,30
31,39
2,1
15,17,8
2,1,24,26
14,1
37,12
2,1
14,12
28,22
14,22
14,3
23,2,25
14,12
14,39
14,13
1,32
31,4
2,1
2,1,26,18
2,23
4,21
25,14,1
30,9
19,14,20
15,34
31,10
11,29
25,14,1
34,8
14,12
31,18
4,30
37,40
14,12
14,12
28,1
2,40
4,24
24,4
23,26,21,22
2,23,1
1,36
14,37,20
31,1
23,34,1,36
14,35
14,9
10,9
37,33
29,11
14,1
25,36
24,4
29,11
23,2,32
11,29
14,6,12
8,17,16
14,29
37,12
2,1
2,16
23,1
23,32,1
31,30,4
2,23,36
37,7
25,26,4,24
28,10
15,17,8
4,24
19,4,18
31,12
14,35
14,12
2,1
23,2
19,34,30,20
23,1
5,19,12
14,39
2,14
32,1
2,1,32
2,40,29
14,10
31,33
17,8
14,23,1
31,1
14,17,35,16
24,20,30
40,11
23,1
37,36
15,31
37,14
19,24,4
21,4
14,11,29
14,10
28,24,30
2,26
31,33
14,25
14,8,29
1,4,36,30
31,24,21,4
23,1
2,23,1
24,4
14,5,36
36,24,4
4,24,26
1,32
14,10
34,36,1
32,1
6,10
25,36
14,10
14,11,29,40
24,26,30
19,4
14,12
14,1
23,25
28,11,29
2,1
23,2,4,18
31,9,4
40,29
37,12
2,24,26
14,12,35
2,36,1
