4,5,6
22,23,5
2,3,6
7,25
14,16
23,5
4,8
15,8
9,4
12,4
9,1,5
9,17
9,5
9,3,5
22,32,23
22,32,23
26,22
22,23
31,23
25,4
4,1,8
9,13
28,6
9,17
4,18,8
9,4,28
12,4,18
9,12,4
25,12
5,23
3,8
5,6
28,20
16,21
13,8
9,4,5
29,6
32,23
9,5
22,23
25,3
16,8
22,12,5,32,23
26,4
4,5
9,3,6
9,4,25
5,6
11,4
22,23
25,1
12,24,14
20,6
10,6
5,6
9,17
14,32
1,6
3,8
4,26
25,4
4,23
9,5
5,6
4,21
25,4
4,10
4,28
19,3
24,8
13,5
4,20
9,5
9,19,5
1,18
15,4
11,4
12,27
4,5
12,23
3,5
24,12,14
9,3
29,4
21,4,25
13,3
4,12
22,32
16,18
14,27
1,23
9,11
32,23
29,12
23,32
9,24
5,6
22,23
9,25,4
22,23
4,12,6
9,5
27,4
29,13
9,3
1,5
31,28
12,4
9,5
23,32
29,14
2,4
13,12
4,15
13,10
12,5
4,5
5,23
26,15
4,23
14,30
9,20
9,1
9,4,6
25,23
14,27
21,4
24,14
7,25
9,5
31,23,10
12,19
22,32
22,32,15
4,1
22,32,23,1
4,8
13,5
13,21
7,12
1,8
4,25,8
9,4
21,16
13,4
12,4
22,32,23
9,21
28,20
24,14
1,5,26
31,27
30,3
21,5
19,28
9,7,21
14,24
4,5
9,17
7,5,29
12,7,14,23
4,10
4,32,23
32,23
7,25
10,8
4,23
3,6
9,4
21,15
21,15
2,3
23,6
6,9
5,8
4,8
9,20
4,1
9,18
9,5
2,4
7,4
4,14
29,30
9,4
7,5
9,11
9,14
9,8
15,18
4,23
16,4,15
12,4,5
9,20
1,8
9,22
14,4
9,5
4,23
5,32
5,10
4,8
7,10,8
29,4
20,28
9,21
30,3
9,4
9,16
9,8
3,5
4,15
9,4,12
4,8
23,8
29,10
19,25,23
28,6
24,14
9,17
31,23
12,3
2,24
3,8
12,4
3,12,23,5
2,3
3,5
29,14
8,1
13,4
13,4,6
1,10
4,5
26,27
9,4,5
7,14
12,23,5
4,8
9,5
13,12
9,29
22,32
12,15
2,6
3,6
29,4
28,6
25,4
11,14,5
9,22
20,10
4,23
18,15
1,8
4,25
9,6
29,1
9,27
9,16
19,23
31,30
13,8
4,23
4,10
2,8
9,3
25,7
13,8
4,25,5
9,24,8
4,1
4,23
4,5
4,5
9,29
24,14
13,4,25
4,8
3,12
31,28
5,6
9,3
9,12
4,22,5,8
21,27
4,8
10,6
4,5
12,8
14,4
9,23
9,23
4,12
4,6
9,4
4,25
9,4
9,6
21,23
4,15,10
27,19,14
4,25
4,24
9,2
3,18
4,5
9,5
31,7
12,5
22,32
9,24
27,21,14
12,30
22,23
18,6
4,26
9,15
4,12
22,23
4,1
2,4
13,6
27,15,6
10,8
3,28
4,8
9,17,5
22,32,23,15
1,18,6
22,32,15,8
1,5
9,22,5
4,22
12,19,8
13,10
4,18
15,10
17,5
4,25
7,18
9,5
20,28
25,3
9,17
5,6
9,17
4,25
14,4
22,32,23
10,8
30,3,7
14,31
9,17
9,5
9,17
13,5
4,1
32,23
9,28,20
7,10
3,6
4,20
4,17
22,32,23
2,5
4,5
26,21,4
15,10
22,32,23
5,28
9,8
22,23
13,15
4,25
14,4,8
4,24
4,5
11,4,28,20
25,12
16,8
9,4
4,15
4,5
4,5
18,15
25,18
26,4
31,19
27,21
25,4,12
13,3
9,17
12,4
13,12
13,6
9,17
21,31
22,23,15
3,14
10,8
9,10
4,5
27,25
9,5
3,10
26,23
21,6,8
4,8
21,18
25,12
17,18,6
7,5
9,5
21,4
1,5
9,10
2,15
4,23
27,16
14,12,21
22,23,32
9,4
9,23
31,3
3,6
12,25
9,6
14,10
4,15
4,18
18,13
12,4
12,23
21,15
8,20,12
9,21,1
24,14
4,24,14
4,10,8
13,6
4,14
28,23
2,26
24,21
12,8
11,4
9,3
7,5
4,5
22,5
9,18
9,17
22,1
31,23,18,8
4,5
24,5
7,18
12,4,18
21,4
21,18
27,4
6,8
7,28
22,27,23
14,20
29,22
3,28
12,25
9,2
2,4
29,13
11,4
21,23
27,7
2,7
5,32,23
9,12,5
3,25,12,5,10
9,1
7,26
29,5
13,3
9,4,8
30,23
6,10
7,8
9,17
4,28
29,4
32,22,23
2,4
12,1
9,29
9,5
23,6
15,18
5,8
7,5
4,1
12,4
13,5,18
27,28
19,20
4,5
4,10
2,21
9,17,22,23
12,5
4,32
4,5
13,6
13,5,8
27,7
4,5
26,15
9,5
14,5
23,32
4,21
9,5
12,7,25
11,8
13,24
4,12
21,1
2,13,27,25,4
9,5
21,12
22,1
9,4,1
4,6
22,23,32
26,4
9,28
23,8
29,4
8,5
12,3
4,8
4,1
12,15
12,8
4,15
7,21
12,8
22,23
9,17,23
26,15
4,5
3,4
22,23
29,6
28,20
4,8
4,23
13,3
23,5
21,7,8
4,1
7,26
21,24
26,15
22,27
12,25,4
12,14
18,5
4,23
7,25
32,23
3,25
19,20
13,4,25
7,18
22,32,23
9,4
12,4,22
31,5,23
12,4,25
21,4
21,5
31,4
4,7
9,4
4,17
4,23
10,8
9,17
12,4
2,21,6
32,23
3,12
4,15
4,8
9,4
22,23
9,29,6
16,23
5,8
21,15
4,25
19,8
21,10
30,6,8
7,4
4,5
29,31
12,3
11,4
6,8
13,6
21,4
9,12,23,32
22,26
26,4
12,5
21,15
22,5
21,16
22,32,23,5
4,18,8
12,5
9,12
12,23
4,13
3,23
9,26
12,14,23
22,5
9,20
29,6
13,18
4,23
31,27
2,29
4,5
14,3
13,3
14,6
13,25,4
11,2
7,12
31,18
21,5
18,8
12,4
21,8
2,11
23,8
22,23
13,5
22,32,23
9,17
4,20
3,20
11,30,3
4,23
24,20
2,4
4,5
4,5
9,21,24,8
24,14
28,20,6
12,15
4,1
9,3
29,4
3,23
4,1
19,23
1,5
9,8
21,23
7,22,23
22,15
14,3
7,16
4,25
5,8
3,8
27,28
12,8
22,32
22,12,23
23,5
4,1,10
31,27,20
9,6
9,4,23
12,4
28,20
9,4
20,6
27,4
7,25,5
4,15
17,8
4,28
23,5
3,18
16,5
20,28,5
23,5
9,5
12,4,5
1,5,8
12,8
4,6
24,14,23
29,4
13,12,25,4
4,12
24,8
12,4
12,8
23,15
9,17
19,31
11,6
28,6
21,5
27,15
2,12,4
25,14
12,25
4,13
16,21
21,4
3,20,6
9,5
14,27
2,4
12,4
7,14,27
4,1,5
4,6
9,2,31,3
4,21,25
13,17
3,6
27,22,32
4,10
2,21
21,4
32,23
25,27
21,5
4,9
16,7
4,11
19,6
9,31,20
5,8
9,4
9,5
25,27,4
4,24
4,25
15,10
26,8
20,1
14,3
4,9
